recipe_id,canonical_name,aliases,region_codes,cuisine_family,status,visibility,core_ingredients,supported_evidence_scopes,promotion_blockers,source_id,source_title,source_url,source_claim_scopes
instant-pot-quick-chicken-steamed-rice,Quick Chicken Steamed Rice,Instant Pot快手鸡肉蒸饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,长粒白米;鸡胸肉;鸡汤;西兰花;胡萝卜;低钠酱油,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R124-INSTANTPOT-QUICK-CHICKEN-STEAMED-RICE-1,Quick Chicken Steamed Rice,https://instantpot.com/blogs/recipes/quick-chicken-steamed-rice,identity;ingredients;quantity;liquid;process;appliance;time
tiger-usa-saffron-rice,Saffron Rice,虎牌藏红花饭;藏红花调味饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,茉莉米;鸡汤;洋葱;大蒜;橄榄油;藏红花;奶酪,appliance;identity;ingredients;liquid;process;quantity,time,S-R118-TIGER-SAFFRON-RICE-1,Saffron Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/saffron-rice/,identity;ingredients;quantity;liquid;process;appliance
r60-tiger-salmon-rice,Salmon Rice,电饭煲三文鱼饭;鲑鱼饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,日本短粒米;三文鱼;姜;葱;日式高汤,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-TIGER-SALMON-RICE-R60,Salmon Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/salmon-rice/,identity;ingredients;quantity;liquid;process;appliance
tefal-602-seafood-paella,Seafood Paella,海鲜西班牙烩饭;TEFAL602 海鲜饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,Paella米;海鲜混合;鱼高汤;洋葱;大蒜;豌豆;烟熏红椒粉;番茄;欧芹,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R76-TEFAL602-SEAFOOD-PAELLA,Seafood Paella,https://www.tefal.com/medias/?context=bWFzdGVyfENTUyBSRUNJUEUgQk9PS3wxNDcxMTM4fGFwcGxpY2F0aW9uL3BkZnxDU1MgUkVDSVBFIEJPT0svaDZkL2g5NC85ODI1ODkyMzAyODc4LnBkZnxjY2M0NzU4NDA0ZTY2Zjk4MDVlNGY4OWQyNzg3NTg2Y2QyN2M1OGU3YzFkZjkxYjA0MTlhYWY2ODQ4YjM3,identity;ingredients;quantity;liquid;process;appliance;time
tiger-seafood-pilaf,Seafood Pilaf,海鲜焖饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;海鲜;洋葱;蔬菜,appliance;identity;ingredients;process,quantity;liquid;time;safety,S-TIGER-SEAFOOD-PILAF-1,Seafood Pilaf,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/seafood-pilaf/,identity;ingredients;process;appliance
r60-tiger-shiitake-garlic-rice,Shiitake Mushroom Garlic Rice,香菇蒜香糙米饭;香菇蒜香饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,糙米;香菇;蒜;蘑菇高汤或日式高汤,appliance;identity;ingredients;liquid;process;quantity,time,S-TIGER-SHIITAKE-GARLIC-RICE-R60,Shiitake Mushroom Garlic Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/shiitake-mushroom-garlic-rice/,identity;ingredients;quantity;liquid;process;appliance
zojirushi-shiitake-gohan,Shiitake-Gohan,香菇饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;干香菇;清酒;酱油;味醂,appliance;identity;ingredients;liquid;process,quantity;time,S-R66-ZOJIRUSHI-SHIITAKE,Shiitake-Gohan (Shiitake Mushroom Rice),https://www.zojirushi.com/app/recipe/-i-shiitake-gohan-i-i-shiitake-i-mushroom-rice-,identity;ingredients;liquid;process;appliance
tefal-602-smoked-haddock-kedgeree,Smoked Haddock Kedgeree,烟熏黑线鳕饭;TEFAL602 烟熏黑线鳕咖喱饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,印度香米;烟熏黑线鳕;高汤;洋葱;咖喱香料;煮熟鸡蛋;欧芹,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R76-TEFAL602-SMOKED-HADDOCK-KEDGEREE,Smoked Haddock Kedgeree,https://www.tefal.com/medias/?context=bWFzdGVyfENTUyBSRUNJUEUgQk9PS3wxNDcxMTM4fGFwcGxpY2F0aW9uL3BkZnxDU1MgUkVDSVBFIEJPT0svaDZkL2g5NC85ODI1ODkyMzAyODc4LnBkZnxjY2M0NzU4NDA0ZTY2Zjk4MDVlNGY4OWQyNzg3NTg2Y2QyN2M1OGU3YzFkZjkxYjA0MTlhYWY2ODQ4YjM3,identity;ingredients;quantity;liquid;process;appliance;time
instant-pot-spanish-chicken-rice,Spanish Chicken and Rice,Instant Pot西班牙风鸡肉饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,转化长粒米;鸡腿肉;kielbasa香肠;鸡汤;洋葱;红椒;胡萝卜;豌豆,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R124-INSTANTPOT-SPANISH-CHICKEN-RICE-1,Spanish Chicken and Rice,https://instantpot.com/blogs/recipes/spanish-chicken-and-rice,identity;ingredients;quantity;liquid;process;appliance;time
panasonic-spring-chicken-vegetable-risotto,Spring Chicken and Vegetable Risotto,春季鸡肉蔬菜烩饭;Panasonic 鸡肉蔬菜烩饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,鸡胸肉;Arborio米;鸡高汤;豌豆;西兰花苗;洋葱;红椒;帕玛森奶酪,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R76-PANASONIC-SPRING-CHICKEN-RISOTTO,Spring Chicken and Vegetable Risotto,https://www.panasonic.com/au/consumer/household/kitchen-appliances/article/recipe-top-page/spring-chicken-and-vegetable-risotto.html,identity;ingredients;quantity;liquid;process;appliance
r59-tiger-usa-garlic-salmon-garden-rice,Steamed Garlic Salmon with Dill and Garden Vegetables,蒜香莳萝三文鱼时蔬饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,rice;salmon;asparagus;cherry tomatoes;garlic;dill;lemon,appliance;identity;ingredients;process;quantity,liquid;time,S-TIGER-USA-GARLIC-SALMON-GARDEN-RICE-R59,Steamed Garlic Salmon with Dill and Garden Vegetables,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/steamed-garlic-salmon-with-dill-and-garden-vegetables/,identity;ingredients;quantity;process;appliance
r60-tiger-szechuan-pork-tacook-rice,Szechuan Pork,电饭煲川味猪肉饭;川味猪肉配饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;猪五花肉;卷心菜;青椒;红椒;大葱;豆瓣酱;甜面酱,appliance;identity;ingredients;process;quantity,liquid;time,S-TIGER-SZECHUAN-PORK-R60,Szechuan Pork,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/szechuan-pork/,identity;ingredients;quantity;process;appliance
r60-tiger-taiwan-minced-pork-rice,Taiwan Minced Pork,台湾卤肉饭电饭煲版;台式肉燥配饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪绞肉;香菇;炸葱;酱油;绍兴酒;五香粉,appliance;identity;ingredients;process;quantity,liquid;time;safety,S-TIGER-TAIWAN-MINCED-PORK-R60,Taiwan Minced Pork,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/taiwan-minced-pork/,identity;ingredients;quantity;process;appliance
r60-tiger-takeout-vegetable-fried-rice,Take Out Style Vegetable Fried Rice,电饭煲蔬菜炒饭风味;蔬菜混合饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,生白米;混合蔬菜;豌豆;鸡蛋;鸡汤,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-TIGER-TAKEOUT-VEGETABLE-FRIED-RICE-R60,Take Out Style Vegetable Fried Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/take-out-style-vegetable-fried-rice/,identity;ingredients;quantity;liquid;process;time;appliance
tiger-takikomi-gohan,Takikomi Gohan (Japanese Mixed Rice),日本什锦炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,米;鸡腿肉;油豆腐;胡萝卜;牛蒡;魔芋;香菇;荷兰豆,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-TIGER-TAKIKOMI-GOHAN-1,Takikomi Gohan (Japanese Mixed Rice),https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/takikomi-gohan-japanese-mixed-rice/,identity;ingredients;quantity;liquid;process;appliance
zojirushi-takikomi-gohan-mixed-rice,Takikomi-Gohan (Mixed Rice),—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,短粒或中粒白米;鸡肉或干小沙丁鱼;油豆腐;胡萝卜;魔芋;牛蒡;干香菇,appliance;identity;ingredients;liquid;process,quantity;time;safety,S-R66-ZOJIRUSHI-TAKIKOMI,Takikomi-Gohan (Mixed Rice),https://www.zojirushi.com/app/recipe/-i-takikomi-gohan-i-mixed-rice-,identity;ingredients;liquid;process;appliance
tiger-teriyaki-chicken,Teriyaki Chicken,照烧鸡饭;虎牌照烧鸡,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;鸡腿肉;白葱;马铃薯淀粉;酱油;味醂;糖;姜汁,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-R102-TIGER-TERIYAKI-CHICKEN-1,Teriyaki Chicken,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/teriyaki-chicken/,identity;ingredients;quantity;process;appliance;liquid
tiger-usa-tomato-cheese-risotto,Tomato Cheese Risotto,番茄芝士烩饭;番茄奶酪烩饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,日本短粒米;洋葱;大蒜;橄榄油;帕玛森芝士;樱桃番茄,appliance;identity;ingredients;liquid;process;quantity,time,S-R113-TIGER-TOMATO-CHEESE-RISOTTO-1,Tomato Cheese Risotto,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/tomato-cheese-risotto/,identity;ingredients;quantity;liquid;process;appliance
tiger-usa-tomato-chicken-melt,Tomato Chicken Melt,番茄鸡肉焗饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;鸡腿肉;西葫芦;红甜椒;番茄酱;芝士,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-TIGER-USA-TOMATO-CHICKEN-MELT-1,Tomato Chicken Melt,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/tomato-chicken-melt/,identity;ingredients;quantity;liquid;process;appliance
instant-pot-tuscan-chicken-rice,Tuscan Chicken and Rice,托斯卡纳鸡肉饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,长粒米;鸡腿肉;鸡汤;青酱;洋蓟心;油渍番茄;马苏里拉,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-INSTANTPOT-TUSCAN-CHICKEN-RICE-1,Tuscan Chicken and Rice,https://instantpot.com/blogs/recipes/tuscan-chicken-and-rice,identity;ingredients;quantity;liquid;process;appliance;time
toshiba-vegetarian-mixed-brown-rice,Vegetarian Mixed Brown Rice,素食综合糙米饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,糙米;番薯;玉米;毛豆;金针菇;紫甘蓝,appliance;identity;ingredients;process,quantity;liquid;time,S-TOSHIBA-VEGETARIAN-MIXED-BROWN-RICE-1,Vegetarian Mixed Brown Rice,https://www.toshiba-lifestyle.com/hk-en/recipe/PressureCookerRecipe/VegetarianMixedBrownRice,identity;ingredients;process;appliance
tiger-usa-vietnamese-beef-rice,Vietnamese Style Beef with Rice,越南风味牛肉饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;牛肉;红葱头;蒜;洋葱;花生;柠檬汁;鱼露;酱油,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-TIGER-USA-VIETNAMESE-BEEF-RICE-1,Vietnamese Style Beef with Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/vietnamese-style-beef-with-rice/,identity;ingredients;quantity;liquid;process;appliance
tiger-usa-zha-cai-beef-rice,Zha Cai and Beef Rice,榨菜牛肉饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;牛肉;榨菜;酱油;淀粉;糖;香油,appliance;identity;ingredients;liquid;process;quantity,time;safety,S-TIGER-USA-ZHA-CAI-BEEF-RICE-1,Zha Cai and Beef Rice,https://www.tiger-corporation.com/en/usa/feature/recipe/rice-cooker/zha-cai-and-beef-rice/,identity;ingredients;quantity;liquid;process;appliance
philips-multigrain-baked-chicken-rice,ข้าวไก่อบธัญพืช,Philips多谷鸡肉饭;Multigrain Baked Chicken Rice,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,茉莉糙米;鸡里脊;波特贝罗蘑菇;胡萝卜;白豆;红豆;豌豆;银杏,appliance;identity;ingredients;liquid;process;quantity;time,safety,S-R124-PHILIPS-MULTIGRAIN-BAKED-CHICKEN-RICE-1,ข้าวไก่อบธัญพืช（Multigrain baked chicken rice）,https://www.documents.philips.com/assets/20210504/2b225944d7cb481abeffad1e01377c70.pdf,identity;ingredients;quantity;liquid;process;appliance;time
panasonic-hyogo-black-edamame-rice,〖兵庫県ご当地メニュー〗丹波の黒枝豆ごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;丹波黑枝豆,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-HYOGO-BLACK-EDAMAME-RICE-1,〖兵庫県ご当地メニュー〗丹波の黒枝豆ごはん,https://panasonic.jp/cooking/recipe/suihan/1404.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-hyogo-black-edamame-rice,〖兵庫県ご当地メニュー〗丹波の黒枝豆ごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;丹波黑枝豆,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-SR-X910E-SPEC-1,Panasonic SR-X910E 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-X910E/spec.html,appliance;time
panasonic-hokkaido-corn-butter-rice,〖北海道ご当地メニュー〗炊込みコーンバターごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;玉米;有盐黄油,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-HOKKAIDO-CORN-BUTTER-RICE-1,〖北海道ご当地メニュー〗炊込みコーンバターごはん,https://panasonic.jp/cooking/recipe/suihan/1405.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-hokkaido-corn-butter-rice,〖北海道ご当地メニュー〗炊込みコーンバターごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;玉米;有盐黄油,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-SR-X910E-SPEC-1,Panasonic SR-X910E 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-X910E/spec.html,appliance;time
panasonic-yamagata-imoni-takikomi-rice,〖山形県ご当地メニュー〗いも煮炊込みごはん,Panasonic 山形芋煮炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;冷冻里芋;牛肉;白葱;舞茸;牛蒡,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-YAMAGATA-IMONI-RICE-1,〖山形県ご当地メニュー〗いも煮炊込みごはん,https://panasonic.jp/cooking/recipe/suihan/1399.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-yamagata-imoni-takikomi-rice,〖山形県ご当地メニュー〗いも煮炊込みごはん,Panasonic 山形芋煮炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;冷冻里芋;牛肉;白葱;舞茸;牛蒡,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
panasonic-yamagata-imoni-takikomi-rice,〖山形県ご当地メニュー〗いも煮炊込みごはん,Panasonic 山形芋煮炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;冷冻里芋;牛肉;白葱;舞茸;牛蒡,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-SR-V10BB-SPEC-1,SR-V10BB 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-V10BB/spec.html,appliance;time
panasonic-shimane-pork-ponzu-takikomi-rice,〖島根県ご当地メニュー〗島根県産豚肉とポン酢のさっぱり炊込み,Panasonic 岛根猪肉柚子醋炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪肉;牛蒡;胡萝卜;真姬菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-SHIMANE-PORK-PONZU-RICE-1,〖島根県ご当地メニュー〗島根県産豚肉とポン酢のさっぱり炊込み,https://panasonic.jp/cooking/recipe/suihan/1403.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-shimane-pork-ponzu-takikomi-rice,〖島根県ご当地メニュー〗島根県産豚肉とポン酢のさっぱり炊込み,Panasonic 岛根猪肉柚子醋炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪肉;牛蒡;胡萝卜;真姬菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
panasonic-shimane-pork-ponzu-takikomi-rice,〖島根県ご当地メニュー〗島根県産豚肉とポン酢のさっぱり炊込み,Panasonic 岛根猪肉柚子醋炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪肉;牛蒡;胡萝卜;真姬菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-SR-V10BB-SPEC-1,SR-V10BB 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-V10BB/spec.html,appliance;time
panasonic-ehime-tai-meshi,〖愛媛県ご当地メニュー〗鯛めし,Panasonic 爱媛鲷鱼饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;鲷鱼;韭菜;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-EHIME-TAI-MESHI-1,〖愛媛県ご当地メニュー〗鯛めし,https://panasonic.jp/cooking/recipe/suihan/1396.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-ehime-tai-meshi,〖愛媛県ご当地メニュー〗鯛めし,Panasonic 爱媛鲷鱼饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;鲷鱼;韭菜;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
panasonic-ehime-tai-meshi,〖愛媛県ご当地メニュー〗鯛めし,Panasonic 爱媛鲷鱼饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;鲷鱼;韭菜;生姜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-SR-V10BB-SPEC-1,SR-V10BB 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-V10BB/spec.html,appliance;time
panasonic-frozen-seafood-paella-rice,〖料理家 ぐっち夫婦監修〗冷凍シーフードのパエリア風ごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;冷冻海鲜混合;洋葱;红甜椒;黄甜椒;四季豆;柠檬,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-FROZEN-SEAFOOD-PAELLA-1,〖料理家 ぐっち夫婦監修〗冷凍シーフードのパエリア風ごはん,https://panasonic.jp/cooking/recipe/autocooker/1472.html,identity;ingredients;quantity;liquid;process;appliance;time
panasonic-frozen-seafood-paella-rice,〖料理家 ぐっち夫婦監修〗冷凍シーフードのパエリア風ごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;冷冻海鲜混合;洋葱;红甜椒;黄甜椒;四季豆;柠檬,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
panasonic-okinawa-jyushi,〖沖縄県ご当地メニュー〗ジューシー,Panasonic 冲绳猪肉杂炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪五花肉;胡萝卜;水煮羊栖菜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-OKINAWA-JYUSHI-1,〖沖縄県ご当地メニュー〗ジューシー,https://panasonic.jp/cooking/recipe/suihan/1398.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-okinawa-jyushi,〖沖縄県ご当地メニュー〗ジューシー,Panasonic 冲绳猪肉杂炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪五花肉;胡萝卜;水煮羊栖菜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
panasonic-okinawa-jyushi,〖沖縄県ご当地メニュー〗ジューシー,Panasonic 冲绳猪肉杂炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;猪五花肉;胡萝卜;水煮羊栖菜,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-SR-V10BB-SPEC-1,SR-V10BB 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-V10BB/spec.html,appliance;time
panasonic-kanagawa-shirasu-ume-rice,〖神奈川県ご当地メニュー〗湘南産しらすと油揚げの梅茶漬け炊込みごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;釜揚げしらす;油揚げ;梅茶漬けの素,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-KANAGAWA-SHIRASU-UME-RICE-1,〖神奈川県ご当地メニュー〗湘南産しらすと油揚げの梅茶漬け炊込みごはん,https://panasonic.jp/cooking/recipe/suihan/1400.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-kanagawa-shirasu-ume-rice,〖神奈川県ご当地メニュー〗湘南産しらすと油揚げの梅茶漬け炊込みごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;釜揚げしらす;油揚げ;梅茶漬けの素,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-SR-X910E-SPEC-1,Panasonic SR-X910E 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-X910E/spec.html,appliance;time
panasonic-kanoya-dashi-rice-sr-v10ba,〖茅乃舎監修〗茅乃舎だし だし炊きごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;茅乃舎だし,appliance;identity;ingredients;liquid;process;quantity,time,S-PANASONIC-KANOYA-DASHI-RICE-1,〖茅乃舎監修〗茅乃舎だし だし炊きごはん,https://panasonic.jp/cooking/recipe/suihan/0966.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-vegetable-dashi-rice-sr-v10ba,〖茅乃舎監修〗野菜だし だし炊きごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;野菜だし,appliance;identity;ingredients;liquid;process;quantity,time,S-PANASONIC-VEGETABLE-DASHI-RICE-1,〖茅乃舎監修〗野菜だし だし炊きごはん,https://panasonic.jp/cooking/recipe/suihan/0968.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-ibaraki-sweet-potato-rice,〖茨城県ご当地メニュー〗さつまいもごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;红薯;白だし,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-IBARAKI-SWEET-POTATO-RICE-1,〖茨城県ご当地メニュー〗さつまいもごはん,https://panasonic.jp/cooking/recipe/suihan/1397.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-ibaraki-sweet-potato-rice,〖茨城県ご当地メニュー〗さつまいもごはん,—,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;红薯;白だし,appliance;identity;ingredients;liquid;process;quantity;time,,S-PANASONIC-SR-V10BB-SPEC-1,Panasonic SR-V10BB 仕様・詳細情報,https://panasonic.jp/suihan/products/SR-V10BB/spec.html,appliance;time
panasonic-nagasaki-yudeboshi-daikon-rice,〖長崎県ご当地メニュー〗ゆで干し大根の炊込みごはん,Panasonic 长崎煮干萝卜炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;煮干萝卜;油豆腐;鸡腿肉;胡萝卜;香菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-PANASONIC-NAGASAKI-YUDEBOSHI-DAIKON-RICE-1,〖長崎県ご当地メニュー〗ゆで干し大根の炊込みごはん,https://panasonic.jp/cooking/recipe/suihan/1401.html,identity;ingredients;quantity;liquid;process;appliance
panasonic-nagasaki-yudeboshi-daikon-rice,〖長崎県ご当地メニュー〗ゆで干し大根の炊込みごはん,Panasonic 长崎煮干萝卜炊饭,非地域·厂商食谱,manufacturer-rice-cooker-recipes,recipe_fact_checked,研究记录（非公开可执行）,白米;煮干萝卜;油豆腐;鸡腿肉;胡萝卜;香菇,appliance;identity;ingredients;liquid;process;quantity;safety;time,,S-SAFETY-TEMPERATURES-1,Cook to a Safe Minimum Internal Temperature,https://www.foodsafety.gov/food-safety-charts/safe-minimum-internal-temperatures,safety
